State;error;Y
0;0,318771072;-8,217023641
1;1,90794708;18,18894833
2;0,664892923;4,967575513
1;-0,092350092;8,23267707
1;-0,753337872;0,13985967
2;0,239924702;0,507821339
2;1,026801328;12,92805758
1;0,047562025;6,264268801
2;-0,90980393;-0,5667541
1;0,72677949;12,3503647
1;2,382148523;7,234369986
2;0,79672418;3,040322357
1;-0,649985168;7,137947789
1;1,734856596;4,89730275
2;1,716211955;4,41188446
0;1,008570507;-6,785487263
1;-0,024137989;11,96323221
2;-0,588086095;1,216474251
2;-0,569543772;7,926426408
1;2,245742508;14,3592996
2;0,576214916;4,024289752
1;-0,018628725;8,736826899
2;-0,465263383;0,816838613
1;0,621241725;11,61867359
2;-0,700529199;0,92267632
1;0,455057716;11,08837025
2;-0,233630999;1,750412052
1;1,103842351;12,78640344
2;0,739389634;4,036059955
1;-2,732413122;0,591942646
2;0,300151441;0,718691412
1;1,075857199;13,01196417
2;-0,527571729;1,547249378
1;0,619016873;11,39287581
2;1,634102773;5,546780708
1;1,439643711;12,65489692
2;-1,336638888;-0,142298393
1;1,222056198;13,70885811
2;-0,320380877;2,101009868
1;-0,061045284;9,186561186
2;-0,241105909;1,35510042
1;0,544439445;11,22678821
2;0,429915872;3,105189385
1;-0,561375373;7,384317066
2;-1,101454927;-0,726046441
2;-0,431007265;8,924792136
1;-0,280124368;6,482189255
2;-1,076950866;-0,857463882
0;-2,184424375;-12,61315632
1;1,028229235;16,8686346
2;1,987964424;7,349655768
1;-0,765073764;5,499881976
1;0,088355137;1,276686668
2;-1,183734639;-2,112131945
1;-0,559138016;8,956225536
2;-1,521084414;-1,250923721
1;-0,66747134;8,372863095
2;0,053075837;1,780724293
0;0,170147132;-8,939490722
1;-0,496177108;11,19331589
2;0,293915718;2,826494615
1;-1,485104804;4,696737205
2;-0,864783942;-0,790220444
1;-1,40289103;6,028393043
2;2,47877324;6,163225089
1;1,793973752;13,53295373
2;-1,09265784;0,521275066
1;-0,751408606;7,589391661
2;-1,739699655;-1,961520979
0;-1,188991519;-12,16975201
1;0,078759967;13,8872055
2;-0,686518433;1,404404235
1;-1,466019057;5,180621558
2;0,421623554;1,879371419
2;-0,653105872;7,476870959
1;-1,026801328;4,676534727
2;0,212769464;1,360845874
1;2,627311915;17,47368198
2;1,676548891;6,847834178
0;-1,526213964;-8,102296875
0;0,278375865;-13,77277257
1;-0,350485152;13,08037632
2;-0,361488901;1,893097461
1;0,877303137;12,06398017
1;-2,024589776;-1,636383517
2;0,130378339;-0,066520025
1;-0,2840261;9,167877706
2;-0,449296067;0,934983407
1;-0,052464202;9,562112372
2;0,491509127;2,895440728
1;1,039193194;12,24894736
2;-1,167247774;0,115293925
1;-1,031478405;6,870976608
2;0,498340569;2,370876459
1;-0,775881972;6,961091146
1;0,240870577;1,873959383
2;1,173316377;2,721424631
1;-0,245518095;8,447018326
1;-0,378774985;0,931853696
2;-0,010059011;0,166252716
1;1,546886779;14,59078452
2;1,566932042;6,052020988
1;0,206513278;8,803933536
1;-0,548347998;0,664090711
2;-1,668186087;-3,203554032
1;-0,564511993;9,267530231
1;-1,54713689;-1,240767733
2;0,636719051;1,025284555
1;0,797460871;12,08479725
2;0,378116738;3,173192925
1;0,817490218;11,50051278
2;-0,190595983;1,918910588
1;-1,355756467;5,357057422
2;0,352195002;1,775801489
1;-0,715173201;7,321739951
1;0,20971811;1,883784209
2;1,47413175;3,325020342
1;0,78511448;11,35783734
2;1,280977813;4,833523093
1;1,510707079;13,08206431
2;1,470966708;5,558346279
0;-0,237641871;-7,458468731
1;0,917350462;14,98959201
2;1,075993623;5,149905647
1;1,64881385;13,40146986
2;-0,25593863;2,168416711
1;-0,37114205;8,236048836
2;0,438237748;2,523685264
1;-0,227346391;8,560855249
2;1,581993274;4,876157598
2;-0,970621841;5,625287199
1;-0,613559905;6,471734125
2;-0,179779818;0,93478719
1;0,46858986;11,12533342
1;0,914442353;4,053951391
2;2,047690941;4,906172161
1;-0,046566129;8,388449966
1;-0,299271505;1,079146982
2;1,328089638;2,872008673
1;0,863117293;11,72774928
2;0,550127197;3,44580425
1;0,374175215;10,08878437
2;-1,362113835;-0,706470796
1;1,575872375;14,93955836
2;0,103957518;3,195826709
1;0,366555923;10,14091976
2;1,63468485;5,297553651
1;0,773093234;10,73001361
2;0,822308266;3,790619253
1;-0,098343662;8,567783238
2;-1,112607606;-0,511658565
1;-0,81173539;7,718291399
2;1,233925104;4,011508488
1;-1,562511898;4,109011761
2;0,182112672;1,186027695
1;-0,03171408;9,549049451
2;-0,337175834;1,235458222
1;-0,308324388;8,704389369
1;-0,53779786;0,665282155
2;-0,062501613;0,008053205
1;-0,472434749;8,580279791
2;0,340011184;2,396078326
1;0,468760391;10,68745767
2;-0,027198439;2,083094657
1;1,513826646;13,91655154
2;-0,499380803;1,784548702
1;0,178068831;9,998841882
2;0,211595079;2,422958535
1;0,847566071;11,81581065
2;1,372438874;5,108039878
1;-1,001092187;5,464311476
2;0,062348136;1,217558566
0;-1,315991085;-10,7072118
0;-2,563028829;-17,91663473
1;-1,730395525;10,18380385
2;-0,697014002;0,642732765
1;-0,398077873;8,612946552
1;0,015797923;1,754185156
1;-0,352357574;-0,353878117
2;-1,682187758;-3,435151139
1;1,486487236;15,49000705
2;1,205280569;5,508562547
1;-0,180323241;7,806461514
2;-0,318126467;0,925039368
1;1,512626113;14,26036653
2;-0,882712357;1,086648593
1;0,618924787;11,53077978
1;-0,310972155;1,684211647
2;0,100342277;0,537526883
0;-0,068404233;-9,799640792
1;0,716063369;15,08808234
2;-1,336825335;0,343965799
1;0,303595016;10,80759531
2;0,462366643;3,086252347
1;0,075231128;9,29981768
2;0,005163656;1,870290848
1;0,423882511;10,71056028
1;-0,105879963;1,930352131
2;-0,87326498;-1,360459535
1;-0,571253622;8,694376994
2;0,578293111;2,895461621
1;-2,698834578;1,03485778
2;0,536826974;1,280625504
1;-0,077839104;9,382295037
1;-0,076228162;1,724002684
1;-0,264960818;-0,185121099
2;1,27130761;2,505591001
1;1,067976427;12,45225198
2;-1,016103397;0,458243602
1;0,027428086;9,944811179
2;1,160021839;4,309005913
1;-0,170923613;8,194527387
2;-0,157664317;1,323576843
0;-2,089273039;-11,42748462
1;-0,999957592;10,42837261
2;0,170767862;2,427210246
2;1,343209988;13,30146689
1;-0,018934543;5,952756305
2;-0,107341975;0,97586731
1;-0,500767783;8,204936459
2;-0,296233793;1,048519706
2;-0,920501861;6,923938504
1;0,03355126;8,023472227
2;0,001645049;1,607984543
2;0,27686383;10,34819613
1;-0,151547965;6,440897266
2;1,174839781;3,637859015
1;-1,533112481;4,309304851
2;0,263376023;1,388613017
1;-0,214881766;8,938770798
2;-1,479593266;-1,171432372
1;-0,969030225;7,444339037
2;-0,76087872;-0,032889633
1;1,428734322;14,29606986
2;1,860989869;6,581193709
0;0,302953822;-6,406449324
1;-1,065409378;8,725706662
2;-1,065948254;-0,386755176
2;1,45094873;14,46887274
1;-0,761592673;3,374560157
2;1,3207341;3,316380231
1;-1,301045813;5,101948491
2;-0,191998879;0,63639194
1;-0,266149982;9,010632472
2;-0,876068498;0,049989499
1;-0,066333996;9,786001162
2;0,604351271;3,165902775
1;0,936749984;11,86047912
2;1,647626959;5,667349743
1;0,93107019;11,09300565
2;-0,159213869;1,900173392
1;-0,094655661;9,145980999
2;0,246070613;2,321337425
1;0,388820354;10,47005983
1;-0,432182787;1,229646392
2;0,243076101;0,732081481
1;1,10342171;13,09064068
1;-0,161305707;2,295516724
1;-0,184368218;0,090366908
2;-0,436301661;-0,854529941
1;0,057366378;10,42845812
2;-1,156879534;-0,228067445
1;0,317402282;11,02062708
2;-0,761082219;0,681960977
1;0,22507038;10,47062285
2;-1,244143277;-0,394161985
2;1,315265763;14,06404588
1;-0,353089717;4,721517082
1;-0,826069027;-0,707834637
2;-0,735574304;-1,612715535
1;-0,1790022;9,946808061
1;0,4810056;2,951372812
2;0,911657025;2,413588613
1;1,077223715;12,50759456
2;-0,087280796;2,32695732
1;0,836769232;11,8122205
2;1,037881248;4,438206595
1;0,058286105;8,843396336
2;0,17340767;2,115494608
1;-1,316536782;5,415741272
2;-0,080985956;0,921176343
1;-0,864783942;7,12929527
1;1,229027475;3,883914005
2;-0,176281674;0,424219454
1;0,414278247;11,11556891
2;0,528450528;3,280014837
2;-1,763464752;3,725601293
1;-0,939005531;6,065303019
2;-0,687197144;-0,161333684
1;-0,410612984;8,816561154
2;-0,257361989;1,248588252
1;1,148996489;13,07241299
1;1,89858838;6,411659358
2;-0,900929535;-0,519527199
1;-0,504933269;8,641058354
2;-0,375407581;0,97739651
1;-0,333291155;8,706907583
2;-1,073403837;-0,405426157
1;-3,015738912;1,074411111
2;-0,02230081;0,170280602
1;0,05782681;10,12239625
1;-0,531003934;0,962471382
2;0,638968913;1,470432103
0;-0,019622348;-9,284406297
0;-0,276785386;-14,91898853
1;0,128679858;14,86173613
2;2,533524821;8,039396869
1;1,357102519;11,6594885
2;1,069058726;4,470015151
1;-1,308030733;4,734903257
2;-1,037881248;-1,128781844
1;-0,75537173;8,072519364
2;-1,005269041;-0,39603421
0;0,729971816;-9,468045289
0;0,175270998;-14,55875165
1;-0,813970473;11,92571407
2;0,973936949;4,333016713
0;0,827576514;-7,00591513
1;-0,048480615;11,95633269
2;1,534599505;5,460465549
1;1,235400759;12,06806261
2;2,152301022;6,718214566
1;0,135239588;8,390254395
2;0,428237854;2,534526587
0;-0,582547273;-9,315283979
1;1,043270004;15,9243952
2;0,248278411;3,681435863
1;-0,35227572;7,838742082
1;-0,253805865;1,060136686
2;0,74624495;1,704517238
0;-0,60646471;-9,754206091
0;-0,821236199;-15,69833924
1;0,677734988;16,74270674
1;0,354636995;4,057815338
2;-0,772474777;-0,733386487
0;0,848663149;-9,518030095
1;-0,245203182;12,11979948
2;-1,400439942;-0,376919987
0;0,090276444;-10,09818355
1;-0,219895355;12,369769
2;-0,166578502;2,140796796
1;0,753236691;11,61747103
2;1,838552635;6,000599476
1;1,988519216;14,16537781
1;2,581873559;7,99682268
2;1,115311079;3,829986694
1;0,695356448;10,93707334
2;-0,847785486;0,491843695
0;-0,985060069;-10,73913822
1;-1,567718755;8,518585202
2;0,095653832;1,895024703
1;-0,008376446;9,40636325
1;-0,761388037;0,358496576
2;-0,3762284;-0,680757484
1;-0,903457931;7,493853453
2;-1,381717993;-1,264665296
1;0,156579745;10,84913882
2;-1,75949026;-1,349152756
1;-2,286633389;3,544845659
1;1,755906851;4,220782834
1;0,829409146;2,502974858
2;1,278376658;3,057348287
1;-0,624213499;7,210155018
2;-1,217549652;-0,993068301
1;-0,464581262;8,904176703
2;-0,824026074;0,132783193
1;-0,6165169;8,110614343
2;0,458963996;2,54005086
1;1,386902113;13,39869108
2;0,031484433;2,742707082
2;-1,054008862;6,015161288
1;-0,300071861;7,295236031
2;0,208623305;1,876293817
1;0,843192538;11,96668947
2;0,124130111;2,641598115
2;-2,224369382;2,534412419
1;-0,713298505;7,09978076
2;1,933594831;5,287145814
1;-0,627470627;6,531444376
1;-0,805581521;-0,304874168
2;-0,084900194;-0,230775221
2;-0,618090326;8,214961589
2;-1,162122771;4,049143209
1;-0,339606459;7,766437662
2;1,581724973;4,716737479
1;0,229388206;9,273143375
2;-1,237044671;-0,619460667
1;1,362886906;14,27449892
2;0,557261046;3,969421876
1;-0,480490598;7,367701642
2;-1,339258233;-1,204976138
1;0,723894118;12,5331752
2;1,721573426;5,949781891
1;0,201982857;8,821014004
2;-1,529651854;-1,295100907
1;-0,769077815;8,081296828
2;-0,132074547;1,352110272
1;0,265278004;10,39020093
2;-0,489869763;1,098300661
1;-1,366770448;5,570198458
2;-0,593734057;-0,073428423
1;-1,493449417;5,541680275
1;-0,223815277;0,6607055
2;-0,500506303;-0,868871506
1;-1,351550054;6,20601129
2;-1,472772055;-1,704341853
1;-0,108880158;10,18466208
1;1,31055458;4,658041577
2;-0,191687377;0,548233561
0;0,581732138;-9,144151081
1;-0,150000687;12,29324326
1;-0,10349595;2,251656753
2;-0,381817244;-0,313303138
1;1,085734311;13,35119388
2;-0,927534529;0,815169717
1;1,894886736;15,44010929
2;-1,812240953;-0,536460047
1;2,608503564;17,98644871
1;0,471322892;4,539935525
2;-0,392453785;0,123079535
2;-0,247096068;9,221787935
2;1,310736479;11,16567306
0;-0,225227268;-4,642390739
0;-0,521602033;-12,8427974
0;0,15433443;-16,26706427
1;-1,92425432;9,10735632
1;-0,603158696;0,615153871
2;1,661155693;3,44534216
1;-1,148405318;5,521181399
2;-1,274058832;-1,443881384
1;0,871361863;13,04725
2;1,30587523;5,221200461
1;-1,25533461;4,667636033
1;-1,158673513;-1,383819819
2;-0,123359314;-0,523482592
1;-1,361534032;6,072442681
2;0,041205794;1,296900125
0;-1,092380444;-10,44393038
0;-0,583272595;-15,80523779
0;-1,130397322;-19,03301622
1;-0,323441327;14,73958088
2;1,267710559;5,483337294
1;-1,001219516;5,351340263
2;0,164251333;1,398770718
1;-0,82843826;7,095054004
2;1,470739335;4,36048947
0;0,452768063;-7,366987202
2;0,349427864;13,25837975
1;0,71813929;8,176903945
1;-1,999123924;-2,362867059
2;0,795673714;1,118774015
0;2,117931217;-7,322681775
0;-1,329385668;-14,99072656
1;0,493237167;15,97692947
2;0,201280272;3,597946438
1;2,755550668;17,18726807
2;0,172553882;3,782561379
1;0,279965207;9,705127206
2;-1,769285518;-1,597545595
1;-1,134756076;7,074995451
1;-1,119021817;-0,823044545
2;0,293437097;0,422265285
1;-0,685454324;7,816957441
2;1,361920567;4,287232623
1;-0,502241164;7,20710672
2;-0,796619588;-0,151817832
1;1,365797289;14,14293722
2;-2,097476681;-1,366365919
2;-0,792529136;8,032322369
1;-0,80515747;5,174830881
1;0,361978891;1,758923959
1;-1,48579602;-2,619807247
2;-0,89201194;-2,307985329
1;-0,113960823;10,35051313
1;0,941029157;3,95216094
2;0,143891157;1,078214501
1;-0,875731985;7,049339695
2;-0,769180133;-0,128492327
2;0,308565404;10,96424391
1;0,25009399;7,461008797
2;0,454717792;2,401637344
1;-0,569633585;7,570608043
2;0,995050868;3,504223345
2;0,932013791;11,74477437
1;-2,116494215;0,127085043
2;-0,824026074;-1,622635139
1;-0,723397307;8,316598622
2;-0,87876515;-0,094210575
1;-0,77093091;7,715470442
2;1,057480858;3,658055805
1;-1,853686626;3,341523379
2;2,086562745;4,841430165
1;-1,980843081;2,605041708
2;0,592274318;1,705556979
1;-1,045646059;6,351394731
2;0,845705017;2,96168898
1;-1,458442966;4,736164407
1;-1,943099051;-2,93896522
2;2,087235771;3,586678498
1;0,876630111;11,55388678
2;-0,497907422;1,314962513
1;-1,015207545;6,559888612
2;-0,861118679;-0,410259635
1;-2,233537089;3,422466625
2;-0,689911985;-0,695330646
1;-0,013196768;10,16900889
2;-0,295274276;1,443253226
1;1,119451554;12,92537869
1;-0,641880433;1,301314872
2;-1,07804226;-1,895821545
1;-1,618318493;5,713790986
2;2,900706022;6,944170241
0;0,246623131;-6,281291749
1;0,12104806;12,24753171
1;0,797986104;4,045478549
2;-0,576756065;-0,34441642
1;-0,85184638;7,547785786
2;0,375324589;2,260206336
1;-1,695243554;4,236207436
1;-1,166945367;-1,486649247
2;-1,754478944;-3,806287738
2;-0,143659236;10,71090861
1;-0,105571871;6,470011802
2;-1,04340188;-0,792801401
1;-1,074765805;7,013543004
1;0,405126457;2,212961515
2;-1,520597834;-2,598603366
1;-0,988545708;7,813943887
2;1,110195171;3,78317912
2;-0,23072289;8,172877595
2;-0,343093234;6,51885702
1;0,189349976;8,612392821
2;0,557886324;2,838251212
1;-0,017557795;9,095851251
2;0,317402282;2,453974815
1;-1,006662842;6,24381903
2;-0,794939297;-0,341114787
1;-0,589450337;8,333983424
2;-0,523971266;0,618854152
0;-0,414528358;-10,10510128
1;-1,066623554;9,831659723
2;0,671108182;3,308548309
1;-1,784874257;3,652812735
2;1,18481239;3,100187328
1;0,354393705;10,13312492
2;0,637280664;3,301186311
2;-1,242983672;5,280693092
1;-0,943653049;5,584832925
0;-0,17162165;-7,379205188
1;1,093630999;15,49465455
2;0,556545956;4,212022823
1;1,56589067;13,43406516
2;0,955660653;4,598134339
1;-0,797670054;6,227549535
2;-1,624011929;-2,002513952
1;0,445660362;11,93773527
2;0,264326445;2,916199945
1;-0,505108346;7,609814978
2;0,198782573;1,919528141
1;-0,013578756;9,38340529
2;-0,152244866;1,572191327
1;-0,349672291;8,479325729
2;-0,495571157;0,704722831
1;0,970744622;12,70081702
2;-1,218672878;0,102817647
1;-0,247412117;9,226918353
1;0,377624474;2,600632619
2;0,261951527;1,044029578
2;-1,807911758;4,263055852
1;-0,771960913;6,405200505
2;0,193090273;1,667220646
1;-0,786573082;7,140114559
2;-0,387005912;0,654011088
1;0,716556769;11,95346698
2;0,448534365;3,287762127
0;-0,829086275;-9,185205212
0;-0,88361503;-15,47621764
2;1,508792593;19,16924307
1;0,868235475;6,853933503
2;0,58037358;2,531533861
1;-0,517050012;7,689389807
2;-0,355940983;0,825995995
1;1,80673851;15,17241673
2;0,535060281;4,104603907
1;0,461175205;10,15214444
2;-1,002356385;0,025716119
1;-1,395765139;5,804989747
2;-2,871165634;-4,581333319
1;-0,48341235;9,924162945
2;-0,783657015;0,417518559
1;-0,506846618;8,354204578
2;-0,816742158;0,037356599
2;0,922254912;12,75555776
1;-1,664507181;1,17981113
2;0,225305712;0,68657365
1;0,032173375;9,89054803
2;2,077213139;6,132535885
1;0,574409569;9,883467941
1;-2,335218596;-2,693743604
2;-0,359530077;-1,257808875
1;1,529901965;14,96704856
2;1,248636181;5,490682074
1;0,660795649;10,33518233
2;-1,033695298;-0,000354131
1;-0,947959506;7,15622772
2;0,142268846;1,715783235
1;-1,336077275;5,477033203
2;0,925185759;2,945778159
1;1,395155778;13,30173389
2;-0,322152118;2,01604254
1;-0,178846449;8,858647892
1;0,127215571;2,026160721
2;-0,946881755;-1,488531366
1;-0,516613454;8,896719047
2;0,172553882;2,124451574
1;-0,331917818;8,366911075
1;1,625444384;4,924270982
2;-0,175659807;0,633534583
1;-0,402221758;8,603274351
1;2,515043889;6,750742648
2;1,691068974;4,732286477
0;0,223501502;-7,41035526
0;1,23720838;-12,46796925
0;0,283388317;-15,95059631
1;-0,453276243;13,42535016
2;0,764459855;4,213989743
1;0,02214847;8,802248486
2;1,584135134;4,928719966
0;0,185380031;-7,350259986
0;1,461107786;-12,21402221
0;-0,022607765;-16,12961887
0;-0,411778274;-18,47658771
0;-0,188259719;-19,42655357
0;-1,901371434;-21,61464822
0;1,131556928;-19,67576718
0;-0,832001206;-20,6698848
1;0,476802597;17,63137323
2;-1,000082648;1,526109351
1;-0,12174155;9,176942544
2;0,012125838;1,859640185
1;0,775571607;11,76882277
2;-0,128526381;2,096711792
1;-1,711227924;4,237302691
2;0,531532578;1,910525694
1;-0,902077772;6,720608974
1;0,017174671;1,378471136
1;-0,476202331;-0,676710435
2;0,869126779;1,602911472
1;-0,556367468;7,850024155
1;-0,423548272;0,722908287
2;-0,959896624;-1,775211591
1;1,340572453;14,55428084
1;2,286633389;7,484122946
2;-0,583636393;0,329551804
1;-2,216274879;3,252309821
1;1,454905032;3,560272028
2;0,107188498;0,926431402
1;-1,991847967;3,74652668
2;1,318539944;3,386385224
2;1,100472673;12,28550245
1;1,426824383;10,59482241
2;-0,909340088;0,300284307
1;1,284984137;13,76486712
1;-0,343011379;2,066950665
2;-0,55690407;-0,700418006
1;0,021765345;10,27542144
2;0,120277264;2,295638815
1;0,982454367;12,25867146
1;0,640470716;3,732675724
2;-0,658228601;-0,569922056
1;1,626590347;15,05074766
2;1,422183686;5,854516904
1;-2,343476808;1,213214504
2;0,550483037;1,343608975
1;-0,663176252;7,607388553
2;0,295913196;2,113304103
0;-0,635407105;-9,578755053
1;-0,130301032;12,48272342
2;-1,806347427;-1,11615017
2;0,807381184;12,7569886
1;0,331190222;7,166474085
1;-0,417363708;0,598567401
2;-0,211048246;-0,302383011
1;-0,206825916;9,470237154
2;0,419869366;2,733786163
1;0,857910436;11,75359546
2;-0,309528332;1,731662428
1;-0,585814632;7,723057374
2;-0,389233037;0,766145401
1;-0,222952394;9,101299197
1;-1,036439699;-0,252619558
2;-0,200265049;-0,45105401
1;1,018413514;13,19055674
2;-0,580012056;1,478087236
1;-1,407613581;5,333733085
2;-0,982081474;-0,897416331
1;0,245281626;11,00506978
2;-0,317240847;1,566532262
1;1,294474714;13,41346446
2;1,43986199;5,562416872
1;1,960579539;14,21301355
2;-0,88440629;1,07379013
1;0,856693987;12,24794492
2;0,395925781;3,241440546
1;-1,179428182;5,489283291
2;1,077632987;3,253122633
1;-0,865672973;6,42704429
1;-1,079686172;-0,873963485
2;-1,198507107;-2,571806911
1;-0,650079528;8,821303489
2;0,203544914;2,171350526
1;2,861852408;17,93415207
2;-0,913976237;1,75887794
1;-1,585212885;4,716697962
1;-0,052234554;0,838870483
2;0,234811068;0,637396233
1;-2,795131877;1,423385499
1;-0,431846274;-0,579015449
1;0,603341732;1,090880374
2;0,520551566;1,259279207
1;1,272164809;13,43871066
2;0,603433818;3,89460977
1;-1,082294148;5,584734626
2;-0,981958692;-0,846970459
1;1,539337973;14,87210506
2;0,482380074;3,939181158
1;1,284288373;12,67111077
2;-0,344959972;1,844302211
1;0,525726591;11,02388911
2;0,941029157;4,086836136
1;0,231823378;9,469419294
2;0,656423254;3,206730366
1;0,871921202;11,6537445
2;1,707603587;5,745956074
1;-0,597752887;6,482954516
1;-0,90127287;-0,505954836
2;1,315445388;2,529699809
1;0,711522716;11,37565821
2;0,070168653;2,415468947
1;0,07032213;9,486325707
2;-0,740799351;0,41566644
1;0,592183369;11,65185018
2;0,996556082;4,323482199
1;-2,129600034;2,314155238
2;-0,170302883;0,122225282
1;-0,62384288;8,091803777
